date_time,region,tournament,matchday,league_href,begin_time,first_team,second_team,full_match_goals,half_match_goals,first_team_goals,second_team_goals,match_href
09/22/2023,Germany,Regionalliga Südwest 2023/2024,,/competition/regionalliga-suedwest/,18:00,Kickers Offenbach,VfB Stuttgart II,,,,,/report/regionalliga-suedwest-2023-2024-kickers-offenbach-vfb-stuttgart-ii/liveticker/
09/22/2023,Germany,Regionalliga Südwest 2023/2024,,/competition/regionalliga-suedwest/,18:00,FC 08 Homburg,FC-Astoria Walldorf,,,,,/report/regionalliga-suedwest-2023-2024-fc-08-homburg-fc-astoria-walldorf/liveticker/
09/22/2023,Germany,Regionalliga Südwest 2023/2024,,/competition/regionalliga-suedwest/,18:00,TSV Steinbach Haiger,SG Barockstadt Fulda-Lehnerz,,,,,/report/regionalliga-suedwest-2023-2024-tsv-steinbach-haiger-sg-barockstadt-fulda-lehnerz/liveticker/
09/22/2023,Germany,Regionalliga Bayern 2023/2024,,/competition/regionalliga-bayern/,16:15,SV Schalding-Heining,TSV Buchbach,,,,,/report/regionalliga-bayern-2023-2024-sv-schalding-heining-tsv-buchbach/liveticker/
09/22/2023,Germany,Regionalliga Bayern 2023/2024,,/competition/regionalliga-bayern/,17:30,Würzburger Kickers,Wacker Burghausen,,,,,/report/regionalliga-bayern-2023-2024-wuerzburger-kickers-wacker-burghausen/liveticker/
09/22/2023,Germany,Regionalliga Bayern 2023/2024,,/competition/regionalliga-bayern/,18:00,Bayern München II,FV Illertissen,,,,,/report/regionalliga-bayern-2023-2024-bayern-muenchen-ii-fv-illertissen/liveticker/
09/22/2023,Germany,Regionalliga Bayern 2023/2024,,/competition/regionalliga-bayern/,18:00,FC Memmingen,SpVgg Ansbach,,,,,/report/regionalliga-bayern-2023-2024-fc-memmingen-spvgg-ansbach/liveticker/
09/22/2023,Germany,Regionalliga Bayern 2023/2024,,/competition/regionalliga-bayern/,18:00,SpVgg Bayreuth,SpVgg Greuther Fürth II,,,,,/report/regionalliga-bayern-2023-2024-spvgg-bayreuth-spvgg-greuther-fuerth-ii/liveticker/
09/22/2023,Germany,Regionalliga Bayern 2023/2024,,/competition/regionalliga-bayern/,18:00,FC Augsburg II,TSV Aubstadt,,,,,/report/regionalliga-bayern-2023-2024-fc-augsburg-ii-tsv-aubstadt/liveticker/
09/22/2023,Germany,Bayernliga Nord 2023/2024,,/competition/bayernliga-nord/,18:00,DJK Gebenbach,1. SC Feucht,,,,,
09/22/2023,Germany,Bayernliga Süd 2023/2024,,/competition/bayernliga-sued/,18:00,SV Erlbach,TSV Nördlingen,,,,,
09/22/2023,Germany,Bayernliga Süd 2023/2024,,/competition/bayernliga-sued/,18:00,SV Heimstetten,FC Pipinsried,,,,,
09/22/2023,Germany,Bayernliga Süd 2023/2024,,/competition/bayernliga-sued/,18:30,TSV 1860 München II,TSV Kottern-St. Mang,,,,,
09/22/2023,Germany,Bremenliga 2023/2024,,/competition/bremenliga/,17:15,Vatan Spor Bremen,Blumenthaler SV,,,,,
09/22/2023,Germany,Bremenliga 2023/2024,,/competition/bremenliga/,18:00,ESC Geestemünde,BTS Neustadt,,,,,
09/22/2023,Germany,Bremenliga 2023/2024,,/competition/bremenliga/,18:30,FC Oberneuland,Werder Bremen II,,,,,
09/22/2023,Germany,Oberliga Niedersachsen 2023/2024,,/competition/oberliga-niedersachsen/,17:30,TuS Bersenbrück,SV Meppen II,,,,,
09/22/2023,Germany,Oberliga Niedersachsen 2023/2024,,/competition/oberliga-niedersachsen/,18:00,Blau-Weiß Bornreihe,SV Ramlingen/Ehlershausen,,,,,
09/22/2023,Germany,Oberliga Baden-Württemberg 2023/2024,,/competition/oberliga-baden-wuerttemberg/,18:00,1. CfR Pforzheim,FSV 08 Bietigheim-Bissingen,,,,,
09/22/2023,Germany,Oberliga Baden-Württemberg 2023/2024,,/competition/oberliga-baden-wuerttemberg/,18:00,Göppinger SV,FC Holzhausen,,,,,
09/22/2023,Germany,Oberliga Baden-Württemberg 2023/2024,,/competition/oberliga-baden-wuerttemberg/,18:00,FC 08 Villingen,Offenburger FV,,,,,
09/22/2023,Germany,Oberliga Hamburg 2023/2024,,/competition/oberliga-hamburg/,18:30,TuRa Harksheide,Victoria Hamburg,,,,,/report/oberliga-hamburg-2023-2024-tura-harksheide-victoria-hamburg/
09/22/2023,Germany,Oberliga Mittelrhein 2023/2024,,/competition/oberliga-mittelrhein/,18:30,FC Hennef 05,SpVg. Porz ,,,,,
09/22/2023,Germany,Oberliga Niederrhein 2023/2024,,/competition/oberliga-niederrhein/,18:30,Germania Ratingen 04/19,TSV Meerbusch,,,,,
09/22/2023,Germany,Oberliga NOFV-Nord 2023/2024,,/competition/oberliga-nofv-nord/,18:00,TeBe Berlin,Hertha Zehlendorf,,,,,/report/oberliga-nofv-nord-2023-2024-tebe-berlin-hertha-zehlendorf/
09/22/2023,Germany,Oberliga NOFV-Nord 2023/2024,,/competition/oberliga-nofv-nord/,19:00,Union Fürstenwalde,FC Anker Wismar,,,,,/report/oberliga-nofv-nord-2023-2024-union-fuerstenwalde-fc-anker-wismar/
09/22/2023,Germany,Oberliga Westfalen 2023/2024,,/competition/oberliga-westfalen/,18:30,TSG Sprockhövel,FC Brünninghausen,,,,,
09/22/2023,Germany,Oberliga Westfalen 2023/2024,,/competition/oberliga-westfalen/,18:30,TuS Bövinghausen,SpVgg Erkenschwick,,,,,
09/22/2023,Gibraltar,Premier Divison 2023/2024,,/competition/gib-premier-divison/,20:00,Europa FC,College 1975 FC,,,,,
09/22/2023,Honduras,Liga Nacional 2023/2024 Apertura,,/competition/hon-liga-nacional/,01:00,Lobos UPNFM,Marathón,,,,,
09/22/2023,Honduras,Liga Nacional 2023/2024 Apertura,,/competition/hon-liga-nacional/,02:00,Real Sociedad,Vida,,,,,
09/22/2023,Honduras,Liga Nacional 2023/2024 Apertura,,/competition/hon-liga-nacional/,03:00,Olimpia,Deportivo Génesis,,,,,
09/22/2023,Hungary,NB I 2023/2024,,/competition/hun-nb-i/,19:00,Kecskeméti TE,Mezőkövesdi SE,,,,,/report/nb-i-2023-2024-kecskemeti-te-mezoekoevesdi-se/liveticker/
09/22/2023,India,Indian Super League 2023/2024,,/competition/ind-indian-super-league/,15:30,Hyderabad FC,FC Goa,,,,,/report/indian-super-league-2023-2024-hyderabad-fc-fc-goa/liveticker/
09/22/2023,Indonesia,Liga 1 2023/2024,,/competition/idn-liga-1/,09:00,RANS Nusantara FC,Persis Solo (LI),,,,,
09/22/2023,Indonesia,Liga 1 2023/2024,,/competition/idn-liga-1/,13:00,Persita Tangerang,Dewa United FC,,,,,
09/22/2023,Indonesia,Liga 1 2023/2024,,/competition/idn-liga-1/,13:00,PSIS Semarang,PS Barito Putera,,,,,
09/22/2023,Ireland,Premier Division 2023,,/competition/irl-premier-division/,19:45,Drogheda United,Bohemian FC,,,,,/report/premier-division-2023-drogheda-united-bohemian-fc_2/liveticker/
09/22/2023,Ireland,Premier Division 2023,,/competition/irl-premier-division/,19:45,Shelbourne FC,Cork City,,,,,/report/premier-division-2023-shelbourne-fc-cork-city_2/liveticker/
09/22/2023,Ireland,Premier Division 2023,,/competition/irl-premier-division/,19:45,St Patrick's Athletic,Dundalk FC,,,,,/report/premier-division-2023-st-patricks-athletic-dundalk-fc_2/liveticker/
09/22/2023,Ireland,Premier Division 2023,,/competition/irl-premier-division/,19:45,UC Dublin,Shamrock Rovers,,,,,/report/premier-division-2023-uc-dublin-shamrock-rovers_2/liveticker/
09/22/2023,Ireland,Premier Division 2023,,/competition/irl-premier-division/,19:45,Sligo Rovers,Derry City,,,,,/report/premier-division-2023-sligo-rovers-derry-city_2/liveticker/
09/22/2023,Ireland,First Division 2023,,/competition/irl-first-division/,19:45,Cobh Ramblers,Finn Harps,,,,,
09/22/2023,Ireland,First Division 2023,,/competition/irl-first-division/,19:45,Kerry FC,Galway United,,,,,
09/22/2023,Ireland,First Division 2023,,/competition/irl-first-division/,19:45,Treaty United,Athlone Town,,,,,
09/22/2023,Ireland,First Division 2023,,/competition/irl-first-division/,19:45,Wexford FC,Bray Wanderers,,,,,
09/22/2023,Italy,Serie A 2023/2024,,/competition/ita-serie-a/,17:30,US Salernitana 1919,Frosinone Calcio,,,,,/report/serie-a-2023-2024-us-salernitana-1919-frosinone-calcio/liveticker/
09/22/2023,Italy,Serie A 2023/2024,,/competition/ita-serie-a/,19:45,US Lecce,Genoa CFC,,,,,/report/serie-a-2023-2024-us-lecce-genoa-cfc/liveticker/
09/22/2023,Italy,Serie B 2023/2024,,/competition/ita-serie-b/,19:30,Palermo FC,Cosenza Calcio,,,,,/report/serie-b-2023-2024-palermo-fc-cosenza-calcio/liveticker/
09/22/2023,Italy,Youth Campionato Primavera 1 2023/2024,,/competition/ita-a-junioren-campionato-primavera-1/,15:00,AC Monza,Genoa CFC,,,,,
09/22/2023,Italy,Youth Campionato Primavera 1 2023/2024,,/competition/ita-a-junioren-campionato-primavera-1/,17:00,Hellas Verona,Bologna FC,,,,,
09/22/2023,Lithuania,A Lyga 2023,,/competition/ltu-a-lyga/,16:00,DFK Dainava,FK Riteriai,,,,,/report/a-lyga-2023-dfk-dainava-fk-riteriai_2/liveticker/
09/22/2023,Luxembourg,Nationaldivision 2023/2024,,/competition/lux-nationaldivision/,19:00,Marisca Mersch,UN Käerjéng,,,,,
09/22/2023,Malta,Premier League 2023/2024,,/competition/mlt-premier-league/,18:00,Sirens FC,Mosta FC,,,,,
09/22/2023,Mexico,Liga de Expansión 2023/2024 Apertura,,/competition/mex-liga-de-expansion/,04:00,Atlante,Venados FC,,,,,
09/22/2023,Mexico,LP - Serie B 2023/2024,,/competition/mex-lp-serie-b/,19:00,Deportivo Dongu,Cañoneros FC,,,,,
09/22/2023,Mexico,LP - Serie B 2023/2024,,/competition/mex-lp-serie-b/,23:00,Chilangos FC,Santiago FC,,,,,
09/22/2023,Mexico,U18 Fuerzas Basicas 2023/2024 Apertura,,/competition/mex-u18-h-fuerzas-basicas/,18:15,Puebla FC,Pumas UNAM,,,,,
09/22/2023,Mexico,U18 Fuerzas Basicas 2023/2024 Apertura,,/competition/mex-u18-h-fuerzas-basicas/,18:30,Atlético San Luis,Mazatlán FC,,,,,
09/22/2023,Mexico,U18 Fuerzas Basicas 2023/2024 Apertura,,/competition/mex-u18-h-fuerzas-basicas/,18:30,FC Juárez,Atlas Guadalajara,,,,,
09/22/2023,Mexico,U16 Fuerzas Basicas 2023/2024 Apertura,,/competition/mex-u16-h-fuerzas-basicas/,18:30,Club León,Santos Laguna,,,,,
09/22/2023,Mexico,U23 Fuerzas Basicas 2023/2024 Apertura,,/competition/mex-u23-h-fuerzas-basicas/,16:00,Atlético San Luis,Mazatlán FC,,,,,
09/22/2023,Mexico,U23 Fuerzas Basicas 2023/2024 Apertura,,/competition/mex-u23-h-fuerzas-basicas/,16:00,FC Juárez,Atlas Guadalajara,,,,,
09/22/2023,Mexico,U23 Fuerzas Basicas 2023/2024 Apertura,,/competition/mex-u23-h-fuerzas-basicas/,16:00,Puebla FC,Pumas UNAM,,,,,
09/22/2023,Netherlands,Eredivisie 2023/2024,,/competition/ned-eredivisie/,19:00,Go Ahead Eagles,Fortuna Sittard,,,,,/report/eredivisie-2023-2024-go-ahead-eagles-fortuna-sittard/liveticker/
09/22/2023,Netherlands,Eerste Divisie 2023/2024,,/competition/ned-eerste-divisie/,19:00,ADO Den Haag,Telstar,,,,,/report/eerste-divisie-2023-2024-ado-den-haag-telstar/liveticker/
09/22/2023,Netherlands,Eerste Divisie 2023/2024,,/competition/ned-eerste-divisie/,19:00,Jong PSV,VVV-Venlo,,,,,/report/eerste-divisie-2023-2024-jong-psv-vvv-venlo/liveticker/
09/22/2023,Netherlands,Eerste Divisie 2023/2024,,/competition/ned-eerste-divisie/,19:00,Roda JC Kerkrade,FC Den Bosch,,,,,/report/eerste-divisie-2023-2024-roda-jc-kerkrade-fc-den-bosch/liveticker/
09/22/2023,Netherlands,Eerste Divisie 2023/2024,,/competition/ned-eerste-divisie/,19:00,NAC Breda,FC Emmen,,,,,/report/eerste-divisie-2023-2024-nac-breda-fc-emmen/liveticker/
09/22/2023,Netherlands,Eerste Divisie 2023/2024,,/competition/ned-eerste-divisie/,19:00,Helmond Sport,FC Groningen,,,,,/report/eerste-divisie-2023-2024-helmond-sport-fc-groningen/liveticker/
09/22/2023,Netherlands,Eerste Divisie 2023/2024,,/competition/ned-eerste-divisie/,19:00,FC Dordrecht,AZ Alkmaar (J),,,,,/report/eerste-divisie-2023-2024-fc-dordrecht-az-alkmaar-j/liveticker/
09/22/2023,Netherlands,Eerste Divisie 2023/2024,,/competition/ned-eerste-divisie/,19:00,Willem II,TOP Oss,,,,,/report/eerste-divisie-2023-2024-willem-ii-top-oss/liveticker/
09/22/2023,Netherlands,Eerste Divisie 2023/2024,,/competition/ned-eerste-divisie/,19:00,FC Utrecht (J),SC Cambuur,,,,,/report/eerste-divisie-2023-2024-fc-utrecht-j-sc-cambuur/liveticker/
09/22/2023,Netherlands,U21 Divisie 1 2023/2024 Herfst,,/competition/ned-u21-h-divisie-1/,14:00,FC Volendam,Twente/Heracles,,,,,/report/u21-h-divisie-1-2023-2024-herfst-fc-volendam-twente-heracles/
09/22/2023,Nicaragua,Liga Primera 2023/2024 Apertura,,/competition/nca-liga-primera/,00:00,CD Walter Ferretti,Club Deportivo Ocotal,3:2,1:0,3,2,
09/22/2023,Nicaragua,Liga Primera 2023/2024 Apertura,,/competition/nca-liga-primera/,03:00,Managua FC,Orgánica Masachapa,,,,,
09/22/2023,Northern Ireland,Premier League 2023/2024,,/competition/nir-premier-league/,19:45,Glentoran FC,Coleraine FC,,,,,
09/22/2023,Northern Ireland,Premier League 2023/2024,,/competition/nir-premier-league/,19:45,Larne FC,Carrick Rangers,,,,,
09/22/2023,Northern Ireland,Premier League 2023/2024,,/competition/nir-premier-league/,19:45,Newry City FC,Dungannon Swifts,,,,,
09/22/2023,Paraguay,Primera División 2023 Clausura,,/competition/par-primera-division/,22:30,General Caballero DJLM,Resistencia SC,,,,,/report/primera-division-2023-clausura-general-caballero-djlm-resistencia-sc/liveticker/
09/22/2023,Paraguay,Copa Paraguay 2023,Round of 16,/schedule/par-copa-paraguay-2023-achtelfinale/0/,00:30,Martín Ledesma,Club Rubio Ñu,1:0,0:0,1,0,
09/22/2023,Peru,Primera División 2023 Clausura,,/competition/per-primera-division/,02:00,Universidad Cesar Vallejo,Sporting Cristal,0:0,,0,0,/report/primera-division-2023-clausura-universidad-cesar-vallejo-sporting-cristal/liveticker/
09/22/2023,Poland,Ekstraklasa 2023/2024,,/competition/pol-ekstraklasa/,17:00,Korona Kielce,Widzew Łódź,,,,,/report/ekstraklasa-2023-2024-korona-kielce-widzew-lodz/liveticker/
09/22/2023,Poland,Ekstraklasa 2023/2024,,/competition/pol-ekstraklasa/,19:30,ŁKS Łódź,Jagiellonia Białystok,,,,,/report/ekstraklasa-2023-2024-lks-lodz-jagiellonia-bialystok/liveticker/
09/22/2023,Poland,I Liga 2023/2024,,/competition/pol-i-liga/,17:00,Miedź Legnica,Odra Opole,,,,,/report/i-liga-2023-2024-miedz-legnica-odra-opole/liveticker/
09/22/2023,Poland,I Liga 2023/2024,,/competition/pol-i-liga/,17:00,Podbeskidzie Bielsko-Biała,Górnik Łęczna,,,,,/report/i-liga-2023-2024-podbeskidzie-bielsko-biala-gornik-leczna/liveticker/
09/22/2023,Poland,I Liga 2023/2024,,/competition/pol-i-liga/,19:30,Lechia Gdańsk,GKS Katowice,,,,,/report/i-liga-2023-2024-lechia-gdansk-gks-katowice/liveticker/
09/22/2023,Portugal,Primeira Liga 2023/2024,,/competition/por-primeira-liga/,20:15,FC Famalicão,FC Arouca,,,,,/report/primeira-liga-2023-2024-fc-famalicao-fc-arouca/liveticker/
09/22/2023,Portugal,U23 Liga Revelação 2023/2024,,/competition/por-u23-h-liga-revelacao/,11:00,SC Farense,CD Santa Clara,,,,,
09/22/2023,Romania,Liga 1 2023/2024,,/competition/rou-liga-1/,16:00,FC Universitatea Craiova,Oţelul Galaţi,,,,,/report/liga-1-2023-2024-fc-universitatea-craiova-otelul-galati/liveticker/
09/22/2023,Romania,Liga 1 2023/2024,,/competition/rou-liga-1/,19:00,Dinamo Bucureşti,Farul Constanța,,,,,/report/liga-1-2023-2024-dinamo-bucuresti-farul-constanta/liveticker/
09/22/2023,Russia,1. Division 2023/2024,,/competition/rus-1-division/,17:30,FK Kamaz,Torpedo Moskva,,,,,/report/1-division-2023-2024-fk-kamaz-torpedo-moskva/liveticker/
09/22/2023,Russia,2. Division B Gr.3 2023,,/competition/rus-2-division-b-gr-3/,11:00,FK Khimki 2,Arsenal Tula 2,,,,,
09/22/2023,Russia,2. Division B Gr.3 2023,,/competition/rus-2-division-b-gr-3/,12:00,Kosmos Dolgoprudny,FK Strogino Moskva,,,,,
09/22/2023,Russia,U20 Premier Liga 2023/2024,,/competition/rus-u20-h-premier-liga/,09:00,Krylia Sovetov,FK Nizhny Novgorod,,,,,
09/22/2023,Russia,U20 Premier Liga 2023/2024,,/competition/rus-u20-h-premier-liga/,11:00,Akhmat Grozny,Baltika Kaliningrad,,,,,
09/22/2023,Russia,U20 Premier Liga 2023/2024,,/competition/rus-u20-h-premier-liga/,11:00,FShM Moskva,Dinamo Moskva,,,,,
09/22/2023,Russia,U20 Premier Liga 2023/2024,,/competition/rus-u20-h-premier-liga/,11:00,Lokomotiv Moskva,FK Ural,,,,,
09/22/2023,Russia,U20 Premier Liga 2023/2024,,/competition/rus-u20-h-premier-liga/,13:00,FK Orenburg,CSKA Moskva,,,,,
09/22/2023,Russia,U20 Premier Liga 2023/2024,,/competition/rus-u20-h-premier-liga/,13:00,Uor-5 Egorievsk,FK Rostov,,,,,
09/22/2023,Russia,U20 Premier Liga 2023/2024,,/competition/rus-u20-h-premier-liga/,13:00,Zenit St. Petersburg,Rubin Kazan,,,,,
09/22/2023,Russia,U20 Premier Liga 2023/2024,,/competition/rus-u20-h-premier-liga/,14:00,Akademiya Konopleva,Fakel Voronezh,,,,,
09/22/2023,Russia,U20 Premier Liga 2023/2024,,/competition/rus-u20-h-premier-liga/,14:00,PFC Sochi,Spartak Moskva,,,,,
09/22/2023,Russia,U20 Premier Liga 2023/2024,,/competition/rus-u20-h-premier-liga/,15:00,FK Chertanovo,FK Krasnodar,,,,,
09/22/2023,San Marino,Campionato 2023/2024,,/competition/smr-campionato/,20:15,SS Virtus,SS Pennarossa,,,,,
09/22/2023,Saudi Arabia,Saudi Pro League 2023/2024,,/competition/ksa-saudi-pro-league/,16:00,Al Akhdoud,Al Khaleej,,,,,/report/saudi-pro-league-2023-2024-al-akhdoud-al-khaleej/liveticker/
09/22/2023,Saudi Arabia,Saudi Pro League 2023/2024,,/competition/ksa-saudi-pro-league/,16:00,Al Riyadh,Al Fayha,,,,,/report/saudi-pro-league-2023-2024-al-riyadh-al-fayha/liveticker/
09/22/2023,Saudi Arabia,Saudi Pro League 2023/2024,,/competition/ksa-saudi-pro-league/,19:00,Al Nassr,Al Ahli SFC,,,,,/report/saudi-pro-league-2023-2024-al-nassr-al-ahli-sfc/liveticker/
09/22/2023,Saudi Arabia,Saudi Pro League 2023/2024,,/competition/ksa-saudi-pro-league/,19:00,Al Wehda,Abha Club,,,,,/report/saudi-pro-league-2023-2024-al-wehda-abha-club/liveticker/
09/22/2023,Scotland,Championship 2023/2024,,/competition/sco-championship/,19:45,Queen's Park FC,Ayr United,,,,,/report/championship-2023-2024-queens-park-fc-ayr-united/liveticker/
09/22/2023,Serbia,Super Liga 2023/2024,,/competition/srb-super-liga/,15:00,Radnik Surdulica,Radnički Niš,,,,,/report/super-liga-2023-2024-radnik-surdulica-radnicki-nis/liveticker/
09/22/2023,Serbia,Super Liga 2023/2024,,/competition/srb-super-liga/,17:00,Spartak Subotica,FK Voždovac,,,,,/report/super-liga-2023-2024-spartak-subotica-fk-vozdovac/liveticker/
09/22/2023,Serbia,Super Liga 2023/2024,,/competition/srb-super-liga/,19:00,Železničar Pančevo,Partizan,,,,,/report/super-liga-2023-2024-zeleznicar-pancevo-partizan/liveticker/
09/22/2023,Slovakia,Super Liga 2023/2024,,/competition/svk-super-liga/,16:30,FC Košice,AS Trenčín,,,,,/report/super-liga-2023-2024-fc-kosice-as-trencin/liveticker/
09/22/2023,Slovenia,PrvaLiga 2023/2024,,/competition/svn-prvaliga/,16:30,NK Domžale,NK Aluminij,,,,,/report/prvaliga-2023-2024-nk-domzale-nk-aluminij/liveticker/
09/22/2023,Spain,Primera División 2023/2024,,/competition/esp-primera-division/,20:00,CD Alavés,Athletic Bilbao,,,,,/report/primera-division-2023-2024-cd-alaves-athletic-bilbao/liveticker/
09/22/2023,Spain,Segunda División 2023/2024,,/competition/esp-segunda-division/,20:00,FC Cartagena,SD Eibar,,,,,/report/segunda-division-2023-2024-fc-cartagena-sd-eibar/liveticker/
09/22/2023,Sweden,Superettan 2023,,/competition/swe-superettan/,18:00,Helsingborgs IF,AFC Eskilstuna,,,,,/report/superettan-2023-helsingborgs-if-afc-eskilstuna/liveticker/
09/22/2023,Sweden,Superettan 2023,,/competition/swe-superettan/,18:00,IK Brage,Örebro SK,,,,,/report/superettan-2023-ik-brage-oerebro-sk/liveticker/
09/22/2023,Sweden,Division 1 Södra 2023,,/competition/swe-division-1-soedra/,18:00,IK Oddevold,Ljungskile SK,,,,,
09/22/2023,Sweden,Division 1 Södra 2023,,/competition/swe-division-1-soedra/,18:30,Vänersborgs IF,Ahlafors IF,,,,,
09/22/2023,Switzerland,Challenge League 2023/2024,,/competition/sui-challenge-league/,18:30,AC Bellinzona,FC Vaduz,,,,,/report/challenge-league-2023-2024-ac-bellinzona-fc-vaduz/liveticker/
09/22/2023,Switzerland,Challenge League 2023/2024,,/competition/sui-challenge-league/,18:30,FC Schaffhausen,FC Sion,,,,,/report/challenge-league-2023-2024-fc-schaffhausen-fc-sion/liveticker/
09/22/2023,Switzerland,Challenge League 2023/2024,,/competition/sui-challenge-league/,18:30,FC Wil 1900,Neuchâtel Xamax FCS,,,,,/report/challenge-league-2023-2024-fc-wil-1900-neuchatel-xamax-fcs/liveticker/
09/22/2023,Switzerland,Challenge League 2023/2024,,/competition/sui-challenge-league/,19:15,FC Thun Berner Oberland,FC Aarau,,,,,/report/challenge-league-2023-2024-fc-thun-berner-oberland-fc-aarau/liveticker/
09/22/2023,Switzerland,Swiss 1.Liga Group 1 2023/2024,,/competition/sui-erste-liga-gruppe-1/,19:15,FC La Chaux-de-Fonds,Vevey United,,,,,
09/22/2023,Thailand,Thai League 1 2023/2024,,/competition/tha-thai-league-1/,13:00,Trat FC,Port FC,,,,,
09/22/2023,Turkey,SüperLig 2023/2024,,/competition/tur-sueperlig/,18:00,Gaziantep FK,İstanbulspor AŞ,,,,,/report/sueperlig-2023-2024-gaziantep-fk-istanbulspor-as/liveticker/
09/22/2023,Turkey,1. Lig 2023/2024,,/competition/tur-1-lig/,18:00,Boluspor,Tuzlaspor,,,,,/report/1-lig-2023-2024-boluspor-tuzlaspor/liveticker/
09/22/2023,Turkey,1. Lig 2023/2024,,/competition/tur-1-lig/,18:00,Eyüpspor,Ümraniyespor,,,,,/report/1-lig-2023-2024-eyuepspor-uemraniyespor/liveticker/
09/22/2023,Ukraine,Premyer Liga 2023/2024,,/competition/ukr-premyer-liga/,15:00,Obolon-Brovar Kyiv,NK Veres,,,,,/report/premyer-liga-2023-2024-obolon-brovar-kyiv-nk-veres/liveticker/
09/22/2023,Ukraine,Premyer Liga 2023/2024,,/competition/ukr-premyer-liga/,17:00,FK Oleksandriya,Chernomorets Odessa,,,,,/report/premyer-liga-2023-2024-fk-oleksandriya-chernomorets-odessa/liveticker/
09/22/2023,Uzbekistan,Super League 2023,,/competition/uzb-super-league/,14:30,Surkhon Termez FK,Qizilqum Zarafshon,,,,,
09/22/2023,Uzbekistan,Super League 2023,,/competition/uzb-super-league/,14:30,FK Turon,Neftchi Farg'ona,,,,,
09/22/2023,Venezuela,Primera División 2023,,/competition/ven-primera-division/,22:00,Hermanos Colmenarez,Caracas FC,,,,,
