date_time,region,tournament,matchday,league_href,begin_time,first_team,second_team,full_match_goals,half_match_goals,first_team_goals,second_team_goals,match_href
09/20/2023,Italy,Serie C Girone B 2023/2024,,/competition/ita-serie-c-girone-b/,17:30,SEF Torres 1903,Carrarese Calcio,2:0,0:0,2,0,/report/serie-c-girone-b-2023-2024-sef-torres-1903-carrarese-calcio/
09/20/2023,Italy,Serie D Girone A 2023/2024,,/competition/ita-serie-d-girone-a/,14:00,AC Bra,SC Ligorna 1922,1:2,,1,2,
09/20/2023,Italy,Serie D Girone A 2023/2024,,/competition/ita-serie-d-girone-a/,14:00,ASC Alcione,USD Fezzanese,2:1,,2,1,
09/20/2023,Italy,Serie D Girone A 2023/2024,,/competition/ita-serie-d-girone-a/,14:00,Gozzano,PDHAE,0:0,,0,0,
09/20/2023,Italy,Serie D Girone A 2023/2024,,/competition/ita-serie-d-girone-a/,14:00,ACD Asti,US Albenga,2:1,,2,1,
09/20/2023,Italy,Serie D Girone A 2023/2024,,/competition/ita-serie-d-girone-a/,14:00,Borgosesia Calcio,Citta di Varese,1:0,,1,0,
09/20/2023,Italy,Serie D Girone A 2023/2024,,/competition/ita-serie-d-girone-a/,14:00,ASD Chisola Calcio,Pinerolo,1:0,,1,0,
09/20/2023,Italy,Serie D Girone A 2023/2024,,/competition/ita-serie-d-girone-a/,14:00,Derthona FBC,Calcio Chieri,1:1,,1,1,
09/20/2023,Italy,Serie D Girone A 2023/2024,,/competition/ita-serie-d-girone-a/,14:00,Vado FC,RG Ticino,2:1,,2,1,
09/20/2023,Italy,Serie D Girone A 2023/2024,,/competition/ita-serie-d-girone-a/,14:00,USD Lavagnese 1919,Alba Calcio,1:1,,1,1,
09/20/2023,Italy,Serie D Girone A 2023/2024,,/competition/ita-serie-d-girone-a/,14:00,AC Voghera,Sanremese,1:2,,1,2,
09/20/2023,Italy,Serie D Girone B 2023/2024,,/competition/ita-serie-d-girone-b/,14:00,US Ciserano,Castellanzese,2:1,,2,1,
09/20/2023,Italy,Serie D Girone B 2023/2024,,/competition/ita-serie-d-girone-b/,14:00,AC Calvina Sport,AC Crema,2:3,,2,3,
09/20/2023,Italy,Serie D Girone B 2023/2024,,/competition/ita-serie-d-girone-b/,14:00,Palazzolo,Club Milano,1:0,,1,0,
09/20/2023,Italy,Serie D Girone B 2023/2024,,/competition/ita-serie-d-girone-b/,14:00,Real Calepina,FC Clivense ,1:2,,1,2,
09/20/2023,Italy,Serie D Girone B 2023/2024,,/competition/ita-serie-d-girone-b/,14:00,SS Tritium 1908,AC Pontisola,3:2,,3,2,
09/20/2023,Italy,Serie D Girone B 2023/2024,,/competition/ita-serie-d-girone-b/,14:00,USD Caravaggio,Caldiero Terme,2:3,,2,3,
09/20/2023,Italy,Serie D Girone B 2023/2024,,/competition/ita-serie-d-girone-b/,14:00,USD Casatese,Brusaporto,1:1,,1,1,
09/20/2023,Italy,Serie D Girone B 2023/2024,,/competition/ita-serie-d-girone-b/,14:00,Villa d'Almè,Varesina Calcio,4:2,,4,2,
09/20/2023,Italy,Serie D Girone B 2023/2024,,/competition/ita-serie-d-girone-b/,17:00,US Folgore Caratese,Piacenza Calcio,2:0,,2,0,
09/20/2023,Italy,Serie D Girone B 2023/2024,,/competition/ita-serie-d-girone-b/,19:45,GS Arconatese 1926,Legnano,0:0,,0,0,
09/20/2023,Italy,Serie D Girone I 2023/2024,,/competition/ita-serie-d-girone-i/,14:00,US Castrovillari,Trapani Calcio,0:5,,0,5,
09/20/2023,Italy,Serie D Girone I 2023/2024,,/competition/ita-serie-d-girone-i/,14:00,AC Locri 1909,Portici 1906,0:2,,0,2,
09/20/2023,Italy,Serie D Girone I 2023/2024,,/competition/ita-serie-d-girone-i/,14:00,Real Casalnuovo,Nuova Gioiese,3:1,,3,1,
09/20/2023,Italy,Serie D Girone I 2023/2024,,/competition/ita-serie-d-girone-i/,14:00,Sancataldese Calcio,US Siracusa,1:6,,1,6,
09/20/2023,Italy,Serie D Girone I 2023/2024,,/competition/ita-serie-d-girone-i/,14:00,Vibonese Calcio,USD Ragusa,2:0,,2,0,
09/20/2023,Italy,Serie D Girone I 2023/2024,,/competition/ita-serie-d-girone-i/,15:00,Canicattì,Licata,1:1,,1,1,
09/20/2023,Italy,Serie D Girone I 2023/2024,,/competition/ita-serie-d-girone-i/,15:00,Igea Virtus,ASD San Luca,0:0,,0,0,
09/20/2023,Italy,Serie D Girone I 2023/2024,,/competition/ita-serie-d-girone-i/,15:30,Akragas,Città Di S. Agata,1:0,,1,0,
09/20/2023,Italy,Youth Coppa Italia Primavera 2023/2024,2. pre-round,/schedule/ita-a-junioren-coppa-italia-primavera-2023-2024-2-vorrunde/0/,10:00,Ternana Calcio,SS Monopoli 1966,3:1,3:1,3,1,
09/20/2023,Italy,Youth Coppa Italia Primavera 2023/2024,2. pre-round,/schedule/ita-a-junioren-coppa-italia-primavera-2023-2024-2-vorrunde/0/,10:30,AC Perugia Calcio,SSC Bari,5:3,3:2,5,3,
09/20/2023,Italy,Youth Coppa Italia Primavera 2023/2024,2. pre-round,/schedule/ita-a-junioren-coppa-italia-primavera-2023-2024-2-vorrunde/0/,14:00,Brescia Calcio,FC Südtirol,1:3,"0:0,",1,3,
09/20/2023,Latvia,Latvijas kauss 2023,Semi-finals,/schedule/lat-latvijas-kauss-2023-halbfinale_2/0/,13:30,FK Tukums 2000,Rīgas Futbola skola,1:3,1:1,1,3,
09/20/2023,Latvia,Latvijas kauss 2023,Semi-finals,/schedule/lat-latvijas-kauss-2023-halbfinale_2/0/,17:00,Riga FC,FK Liepāja,2:1,1:1,2,1,
09/20/2023,Mexico,Liga de Expansión 2023/2024 Apertura,,/competition/mex-liga-de-expansion/,00:05,Club Celaya,Mineros de Zacatecas,2:3,1:1,2,3,/report/liga-de-expansion-2023-2024-apertura-club-celaya-mineros-de-zacatecas/
09/20/2023,Mexico,Liga de Expansión 2023/2024 Apertura,,/competition/mex-liga-de-expansion/,02:05,Cancún FC,Cimarrones de Sonora,5:2,2:1,5,2,/report/liga-de-expansion-2023-2024-apertura-cancun-fc-cimarrones-de-sonora/
09/20/2023,Mexico,Liga de Expansión 2023/2024 Apertura,,/competition/mex-liga-de-expansion/,04:05,Alebrijes de Oaxaca,Atlético La Paz,2:2,1:1,2,2,/report/liga-de-expansion-2023-2024-apertura-alebrijes-de-oaxaca-atletico-la-paz/
09/20/2023,Mexico,U16 Fuerzas Basicas 2023/2024 Apertura,,/competition/mex-u16-h-fuerzas-basicas/,16:00,Deportivo Guadalajara,Atlas Guadalajara,1:2,,1,2,/report/u16-h-fuerzas-basicas-2023-2024-apertura-deportivo-guadalajara-atlas-guadalajara/
09/20/2023,Mexico,U16 Fuerzas Basicas 2023/2024 Apertura,,/competition/mex-u16-h-fuerzas-basicas/,18:00,Deportivo Toluca,Pumas UNAM,2:2,,2,2,/report/u16-h-fuerzas-basicas-2023-2024-apertura-deportivo-toluca-pumas-unam/
09/20/2023,Morocco,Botola Pro 1 2023/2024,,/competition/mar-botola-pro-1/,17:00,Union de Touarga,RS Berkane,1:3,0:2,1,3,
09/20/2023,Morocco,Botola Pro 1 2023/2024,,/competition/mar-botola-pro-1/,19:15,FAR de Rabat,CR Khemis Zemamra,3:1,1:0,3,1,
09/20/2023,Netherlands,KNVB beker 2023/2024,2. pre-round,/schedule/ned-knvb-beker-2023-2024-2-vorrunde/0/,19:00,ACV Assen,USV Hercules,1:5,1:4,1,5,/report/knvb-beker-2023-2024-2-vorrunde-acv-assen-usv-hercules/
09/20/2023,Netherlands,KNVB beker 2023/2024,2. pre-round,/schedule/ned-knvb-beker-2023-2024-2-vorrunde/0/,19:00,VV Hoogeveen,VV Staphorst,3:0,2:0,3,0,/report/knvb-beker-2023-2024-2-vorrunde-vv-hoogeveen-vv-staphorst/
09/20/2023,Netherlands,KNVB beker 2023/2024,2. pre-round,/schedule/ned-knvb-beker-2023-2024-2-vorrunde/0/,19:00,ADO '20,Quick Boys,0:1,0:1,0,1,/report/knvb-beker-2023-2024-2-vorrunde-ado-20-quick-boys/
09/20/2023,Netherlands,KNVB beker 2023/2024,2. pre-round,/schedule/ned-knvb-beker-2023-2024-2-vorrunde/0/,19:00,VV SJC,VV Gemert,4:3,"0:0,",4,3,/report/knvb-beker-2023-2024-2-vorrunde-vv-sjc-vv-gemert/
09/20/2023,Netherlands,KNVB beker 2023/2024,2. pre-round,/schedule/ned-knvb-beker-2023-2024-2-vorrunde/0/,19:00,FC Lisse,Blauw Geel '38,1:0,0:0,1,0,/report/knvb-beker-2023-2024-2-vorrunde-fc-lisse-blauw-geel-38/
09/20/2023,Netherlands,KNVB beker 2023/2024,2. pre-round,/schedule/ned-knvb-beker-2023-2024-2-vorrunde/0/,19:00,VV Sint Bavo,VV UNA,1:2,1:1,1,2,/report/knvb-beker-2023-2024-2-vorrunde-vv-sint-bavo-vv-una/
09/20/2023,Netherlands,KNVB beker 2023/2024,2. pre-round,/schedule/ned-knvb-beker-2023-2024-2-vorrunde/0/,19:00,VV Kloetinge,Koninklijke HFC,1:3,0:3,1,3,/report/knvb-beker-2023-2024-2-vorrunde-vv-kloetinge-koninklijke-hfc/
09/20/2023,Netherlands,KNVB beker 2023/2024,2. pre-round,/schedule/ned-knvb-beker-2023-2024-2-vorrunde/0/,19:00,TEC VV,SV Meerssen,2:0,0:0,2,0,/report/knvb-beker-2023-2024-2-vorrunde-tec-vv-sv-meerssen/
09/20/2023,Netherlands,KNVB beker 2023/2024,2. pre-round,/schedule/ned-knvb-beker-2023-2024-2-vorrunde/0/,19:00,HVCH,De Treffers,1:3,0:2,1,3,/report/knvb-beker-2023-2024-2-vorrunde-hvch-de-treffers/
09/20/2023,Netherlands,KNVB beker 2023/2024,2. pre-round,/schedule/ned-knvb-beker-2023-2024-2-vorrunde/0/,19:00,RKSV Nuenen,Excelsior Maassluis,2:3,"0:0,",2,3,/report/knvb-beker-2023-2024-2-vorrunde-rksv-nuenen-excelsior-maassluis/
09/20/2023,Netherlands,KNVB beker 2023/2024,2. pre-round,/schedule/ned-knvb-beker-2023-2024-2-vorrunde/0/,19:00,RKSV Groene Ster,Kozakken Boys,1:0,0:0,1,0,/report/knvb-beker-2023-2024-2-vorrunde-rksv-groene-ster-kozakken-boys/
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,Young Team Struga,FK Pobeda Junior,4:3,0:0,4,3,
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,FK Novaci 2005,FK Bregalnica Štip,0:8,0:4,0,8,
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,KF Bashkimi,FK Skopje,4:3,0:1,4,3,
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,KF Arsimi,GFK Tikvesh,1:2,0:2,1,2,
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,FK Kožuf,Akademija Pandev,0:2,0:0,0,2,
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,FK Ohrid,FK Detonit Plačkovica,2:0,1:0,2,0,
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,FK Belasica,KF Gostivari,0:3,0:0,0,3,
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,BVK Konjare,KF Shkupi,0:8,0:3,0,8,
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,KF Besa Dobërdoll,Vardar Skopje,4:5,1:1,4,5,
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,FK Teteks,FK Rabotnički,0:3,0:0,0,3,
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,FK Vlazrimi 77,FK Pelister,0:4,0:2,0,4,
09/20/2023,North Macedonia,Kup na Makedonija 2023/2024,1. Round,/schedule/mkd-kup-na-makedonija-2023-2024-1-runde/0/,14:00,Karbinci,FK Voska Sport,0:10,0:4,0,10,
09/20/2023,Paraguay,Copa Paraguay 2023,Round of 16,/schedule/par-copa-paraguay-2023-achtelfinale/0/,00:30,Tacuary,Sportivo Trinidense,1:2,0:1,1,2,
09/20/2023,Paraguay,Copa Paraguay 2023,Round of 16,/schedule/par-copa-paraguay-2023-achtelfinale/0/,22:00,San Lorenzo,Libertad,1:2,0:1,1,2,
09/20/2023,Peru,Primera División 2023 Clausura,,/competition/per-primera-division/,19:00,Unión Comercio,Mannucci,0:0,0:0,0,0,/report/primera-division-2023-clausura-union-comercio-mannucci/
09/20/2023,Peru,Primera División 2023 Clausura,,/competition/per-primera-division/,21:30,Universidad Técnica,Deportivo Municipal,5:1,4:1,5,1,/report/primera-division-2023-clausura-universidad-tecnica-deportivo-municipal/
09/20/2023,Peru,Segunda División 2023,,/competition/per-segunda-division_2/,17:00,Ayacucho FC,Santos FC,1:1,1:0,1,1,/report/segunda-division-2023-ayacucho-fc-santos-fc/
09/20/2023,Peru,Segunda División 2023,,/competition/per-segunda-division_2/,21:15,Pirata,Comerciantes Unidos,1:4,0:2,1,4,/report/segunda-division-2023-pirata-comerciantes-unidos/
09/20/2023,Peru,Segunda División 2023,,/competition/per-segunda-division_2/,21:15,Unión Huaral,Los Chankas,2:3,0:0,2,3,/report/segunda-division-2023-union-huaral-los-chankas/
09/20/2023,Russia,Kubok 2023/2024,PL Group A,/schedule/rus-kubok-2023-2024-pl-gruppe-a/0/,13:00,CSKA Moskva,FK Sochi,4:2,"0:1,",4,2,/report/kubok-2023-2024-pl-gruppe-a-cska-moskva-fk-sochi/
09/20/2023,Russia,Kubok 2023/2024,PL Group B,/schedule/rus-kubok-2023-2024-pl-gruppe-b/0/,13:00,FK Ural,Lokomotiv Moskva,4:2,"0:0,",4,2,/report/kubok-2023-2024-pl-gruppe-b-fk-ural-lokomotiv-moskva/
09/20/2023,Russia,Kubok 2023/2024,PL Group B,/schedule/rus-kubok-2023-2024-pl-gruppe-b/0/,15:15,Rubin Kazan,FK Rostov,2:4,"0:1,",2,4,/report/kubok-2023-2024-pl-gruppe-b-rubin-kazan-fk-rostov/
09/20/2023,Russia,Kubok 2023/2024,PL Group C,/schedule/rus-kubok-2023-2024-pl-gruppe-c/0/,15:15,Akhmat Grozny,Zenit St. Petersburg,2:4,"2:3,",2,4,/report/kubok-2023-2024-pl-gruppe-c-akhmat-grozny-zenit-st-petersburg/
09/20/2023,Russia,2. Division B Gr.4 2023,,/competition/rus-2-division-b-gr-4/,12:00,Uralets-TS Nizhny Tagil,Khimik-Avgust,1:0,,1,0,
09/20/2023,Slovakia,Slovensky Pohar 2023/2024,3. Round,/schedule/svk-slovensky-pohar-2023-2024-3-runde/0/,15:00,TJ Sokol Medzibrod,MŠK Rimavská Sobota,3:2,0:2,3,2,
09/20/2023,Slovakia,Slovensky Pohar 2023/2024,3. Round,/schedule/svk-slovensky-pohar-2023-2024-3-runde/0/,15:00,Slovan Brvnište,OŠK Trenčianske Stankovce,4:3,pso,4,3,
09/20/2023,Slovenia,Pokal Slovenije 2023/2024,1. Round,/schedule/svn-pokal-slovenije-2023-2024-1-runde/0/,15:00,NK Grad,NK Serdica,2:0,,2,0,
09/20/2023,Slovenia,Pokal Slovenije 2023/2024,1. Round,/schedule/svn-pokal-slovenije-2023-2024-1-runde/0/,15:00,NK Apače,NK Rakičan,0:8,,0,8,
09/20/2023,Slovenia,Pokal Slovenije 2023/2024,1. Round,/schedule/svn-pokal-slovenije-2023-2024-1-runde/0/,15:00,NK Puconci,NK Čarda Martjanci,0:6,,0,6,
09/20/2023,Slovenia,Pokal Slovenije 2023/2024,1. Round,/schedule/svn-pokal-slovenije-2023-2024-1-runde/0/,15:00,NK Dokležovje,NŠ Mura,0:2,,0,2,
09/20/2023,Slovenia,Pokal Slovenije 2023/2024,1. Round,/schedule/svn-pokal-slovenije-2023-2024-1-runde/0/,15:00,NK Bogojina,NK Slatina Radenci,2:3,,2,3,
09/20/2023,Slovenia,Pokal Slovenije 2023/2024,1. Round,/schedule/svn-pokal-slovenije-2023-2024-1-runde/0/,15:00,NK Tišina,NK Gančani,0:3,,0,3,
09/20/2023,Slovenia,Pokal Slovenije 2023/2024,1. Round,/schedule/svn-pokal-slovenije-2023-2024-1-runde/0/,15:30,NK Šalovci,NK Veržej,1:3,,1,3,
09/20/2023,Slovenia,Pokal Slovenije 2023/2024,1. Round,/schedule/svn-pokal-slovenije-2023-2024-1-runde/0/,15:30,ŠD Cven,NK Hodoš,0:1,,0,1,
09/20/2023,South Africa,Premier Soccer League 2023/2024,,/competition/rsa-premier-soccer-league/,18:30,Orlando Pirates,Mamelodi Sundowns,0:1,0:1,0,1,/report/premier-soccer-league-2023-2024-orlando-pirates-mamelodi-sundowns/
09/20/2023,South Africa,Premier Soccer League 2023/2024,,/competition/rsa-premier-soccer-league/,18:30,Royal AM,Sekhukhune United,0:1,0:1,0,1,/report/premier-soccer-league-2023-2024-royal-am-sekhukhune-united/
09/20/2023,South Africa,Premier Soccer League 2023/2024,,/competition/rsa-premier-soccer-league/,18:30,SuperSport United,Kaizer Chiefs,1:0,1:0,1,0,/report/premier-soccer-league-2023-2024-supersport-united-kaizer-chiefs/
09/20/2023,South Africa,Premier Soccer League 2023/2024,,/competition/rsa-premier-soccer-league/,18:30,TS Galaxy,Cape Town City FC,0:0,0:0,0,0,/report/premier-soccer-league-2023-2024-ts-galaxy-cape-town-city-fc/
09/20/2023,South Korea,K League 2 2023,,/competition/kor-k-league-2/,11:00,FC Anyang,Gyeongnam FC,1:1,1:0,1,1,
09/20/2023,South Korea,K League 2 2023,,/competition/kor-k-league-2/,11:30,Chungnam Asan FC,Jeonnam Dragons,0:1,0:0,0,1,
09/20/2023,South Korea,K League 2 2023,,/competition/kor-k-league-2/,11:30,Cheonan City FC,Bucheon FC 1995,1:0,1:0,1,0,
09/20/2023,Spain,Segunda RFEF Grupo 5 2023/2024,,/competition/esp-segunda-rfef-grupo-5_2/,17:30,CD Guadalajara,UD SS Reyes,1:2,1:1,1,2,/report/segunda-rfef-grupo-5-2023-2024-cd-guadalajara-ud-ss-reyes/
09/20/2023,Switzerland,Promotion League 2023/2024,,/competition/sui-promotion-league/,19:00,FC Luzern II,FC Rapperswil-Jona,1:2,1:1,1,2,/report/promotion-league-2023-2024-fc-luzern-ii-fc-rapperswil-jona/
09/20/2023,Switzerland,2. Liga interregional Gr.1 2023/2024,,/competition/sui-2-liga-interregional-gr-1_2/,19:30,FC Perly-Certoux,CS Romontois,3:1,1:1,3,1,/report/2-liga-interregional-gr-1-2023-2024-fc-perly-certoux-cs-romontois/
09/20/2023,Switzerland,U16 U16 Elite 2023/2024,,/competition/sui-u16-h-u16-elite/,18:30,FC Zürich,Grasshopper Club Zürich,2:2,0:0,2,2,/report/u16-h-u16-elite-2023-2024-fc-zuerich-grasshopper-club-zuerich/
